REPORT_NO,CONTRIB_TYPE,CONTRIB_CODE,PERSON_ID,VEHICLE_ID
ZD60790003,Person,00,54e4cb08-72ac-4406-9bf3-9ac1a868a9d0,
MSP5163003W,Person,07,f8bbbb46-5b1d-438a-b4e8-519e35ba6e8d,
MSP5163003W,Person,22,f8bbbb46-5b1d-438a-b4e8-519e35ba6e8d,
MSP5163003W,Person,21,f8bbbb46-5b1d-438a-b4e8-519e35ba6e8d,
MSP5163003W,Person,00,629d8ecd-a3ac-4034-8d3c-bb2c25788bc2,
MCP2650000C,Person,24,ac5bf444-c228-4231-a2da-73e62bc233b1,
MCP2650000C,Person,00,d3eb4cad-ae34-4868-9273-103fed033fa9,
MSP6489003Q,Person,01,766bd967-1ef9-41ad-8939-85fa59f72878,
MSP6489003Q,Person,02,766bd967-1ef9-41ad-8939-85fa59f72878,
MSP6489003Q,Person,03,766bd967-1ef9-41ad-8939-85fa59f72878,
MSP6489003Q,Person,04,766bd967-1ef9-41ad-8939-85fa59f72878,
MSP6489003Q,Person,07,766bd967-1ef9-41ad-8939-85fa59f72878,
MSP6489003Q,Person,14,766bd967-1ef9-41ad-8939-85fa59f72878,
AE4897000N,Person,00,223002d0-0d6d-4c47-bd55-1acf7802e8c0,
MSP6489003Q,Person,39.88,766bd967-1ef9-41ad-8939-85fa59f72878,
MSP6489003Q,Person,68.88,766bd967-1ef9-41ad-8939-85fa59f72878,
MSP6489003Q,Person,75.88,766bd967-1ef9-41ad-8939-85fa59f72878,
MSP60360079,Person,24,389ceb35-00cd-46e3-a792-11eea64cab01,
MSP60360079,Person,00,b8ba17c1-73e3-4960-b788-f125c31c1d1b,
RD0110000L,Person,00,1def4572-750b-4cc4-8f39-4f97ce42f1e7,
RD0110000L,Person,00,e23dd817-a10f-466e-8f65-5a188a915e3c,
AE4897000N,Person,00,51687ec7-4ce7-4f94-aa67-f8a6f9a84f9b,
MSP5224003S,Person,21,cb0db21f-c020-4540-9c2d-e82072ea964b,
CE3860000Q,Person,07,62dc31f0-d68f-4916-8af9-eaa361dce406,
CE3860000Q,Person,11,62dc31f0-d68f-4916-8af9-eaa361dce406,
CE3860000Q,Person,00,a30b5ae4-771e-4997-afb2-0aaa3bd84b3a,
CE3860000Q,Person,00,220451cc-aaf4-4dd2-965d-f596d6778088,
MSP6493001T,Person,07,bc12133a-ac42-4668-ad3a-8df9f5bce663,
MSP2599000S,Person,07,d07a6244-3191-4a8e-af9f-61353905abae,
MSP2599000S,Person,11,d07a6244-3191-4a8e-af9f-61353905abae,
MSP2599000S,Person,60.88,d07a6244-3191-4a8e-af9f-61353905abae,
MSP2599000S,Person,00,f08fe078-57fb-4d8a-b21f-3caa367c3606,
MSP6493001T,Person,22,bc12133a-ac42-4668-ad3a-8df9f5bce663,
MSP6493001T,Person,60.88,bc12133a-ac42-4668-ad3a-8df9f5bce663,
MSP6493001T,Person,00,864ef597-e584-4bc8-a88a-4b5ac1299b12,
ADJ6270016,Person,00,7a67a12a-c051-4409-a509-dd7bc9566dda,
ZL0837000P,Person,00,c48dae57-757b-44cf-a33e-c7d8957aa77e,
MSP5224003S,Person,07,cb0db21f-c020-4540-9c2d-e82072ea964b,
ZL0837000P,Person,00,c424c52d-1d7e-4b2b-8d67-b62549b501eb,
MCP09340006,Person,11,14bd32f2-f72b-46b9-bd8b-9bcb62bae095,
MCP09340006,Person,00,5bf92d2e-94db-470a-abde-ac38b5dfc051,
MCP2953000R,Person,10,fc22150f-e72b-4a53-95b8-39f23e27626f,
MCP2953000R,Person,00,4426f2f1-cff6-4c93-a5d4-1ccec58c9507,
AE4103000H,Person,00,24fab3ad-5fb7-43a8-b60a-db6fce806952,
MCP2016000W,Person,07,c45d57c9-8cbe-426e-8552-3f54a1eff0c9,
MCP2016000W,Person,25,c45d57c9-8cbe-426e-8552-3f54a1eff0c9,
MCP2016000W,Person,00,44aabc4c-c4c3-43ec-8d1c-62785572dfa8,
ZD5272000P,Person,00,b1fd9a6a-9388-4dd6-b62f-9461266c6cf4,
MSP59270020,Person,24,75ce3264-235f-4808-ae88-8e6acbde38c1,
MSP59270020,Person,73.88,75ce3264-235f-4808-ae88-8e6acbde38c1,
MSP59270020,Person,09,75ce3264-235f-4808-ae88-8e6acbde38c1,
MSP59270020,Person,07,75ce3264-235f-4808-ae88-8e6acbde38c1,
ADJ223001M,Person,00,9861089c-5c01-4e7d-a87a-14fdcfe895a2,
AC13830011,Person,11,dd0dacb7-f0f9-41da-a4e3-bd636a46ae96,
AC13830011,Person,00,99a7b831-d8eb-4bdd-85db-c5f9c26d902c,
ADI5380019,Person,00,e4ef3df6-c998-4468-bea4-16d5425f4644,
ADI5380019,Person,00,1674bf17-78cc-4953-bdbb-8ddf1fdbc31e,
MSP5134000S,Person,21,ab83cf2a-9d20-4d69-b61d-5d2111135eae,
MSP5134000S,Person,00,b7b34de6-fbee-47f4-bb3a-aac2ebe223a6,
MSP5134000S,Person,00,de2ada4d-f558-4b7c-9b59-20c6fa2fbdab,
MSP6489003W,Person,06,b8085251-dad0-47eb-9fc0-0957295393b2,
ADJ6890010,Person,00,fbc6285e-1141-4814-ae47-6a5cefffb2c0,
MSP6489003W,Person,00,5f89e236-a604-4006-ada6-6c74cee0df2a,
MSP5222001B,Person,07,1f288427-af2b-475a-83d7-5d62e4485f1d,
MSP5222001B,Person,22,1f288427-af2b-475a-83d7-5d62e4485f1d,
MSP5222001B,Person,60.88,1f288427-af2b-475a-83d7-5d62e4485f1d,
MSP5222001B,Person,22,1a00620f-a9b4-412f-b7c8-03d4a304997b,
DA22430007,Person,12,7bd01622-0599-444c-a8c8-740b6eb43d23,
DA22430007,Person,11,7bd01622-0599-444c-a8c8-740b6eb43d23,
MSP5222001B,Person,00,8ed4c6b1-1d4e-4fe3-a8fc-57143a5fe3f8,
MSP59270020,Person,00,8c106e2b-5380-46de-8937-6ac10804f221,
ADJ1410010,Person,07,79464e61-d949-448a-9fc0-1ad2bb05ec22,
ADJ1410010,Person,07,4b9969ab-5ca3-4e83-b08c-ff2c7001a0d4,
DA3851001N,Person,24,b23db8db-6f31-4eb6-8a8e-659234dcb088,
DA3851001N,Person,26,b23db8db-6f31-4eb6-8a8e-659234dcb088,
DA3851001N,Person,07,b23db8db-6f31-4eb6-8a8e-659234dcb088,
DA3851001N,Person,70.88,b23db8db-6f31-4eb6-8a8e-659234dcb088,
DA3851001N,Person,00,f50e5ec7-ff96-4c1a-a964-77abf9d89069,
MSP6580001D,Person,60.88,1f83c6a2-71d9-48e5-8869-70381edb6843,
MSP6580001D,Person,22,1f83c6a2-71d9-48e5-8869-70381edb6843,
MSP6580001D,Person,00,2e7b9fa3-f9de-4849-bd6a-c68d4ee123dc,
MSP6580001D,Person,00,541567dc-b0cb-4dfd-b049-451b895f1315,
ADJ719000S,Person,00,3cf94ee1-4294-475f-a925-4e3f1204f65d,
MSP5656003M,Person,07,f4c76ef8-9c37-4b17-842f-2d480f69c100,
MSP5656003M,Person,21,f4c76ef8-9c37-4b17-842f-2d480f69c100,
MSP5656003M,Person,00,fb606257-8611-40bd-887e-9b1917c123be,
MSP5656003M,Person,00,98c659b3-5e58-4b4f-8133-7878a2d8bcd4,
CBWR9674000C,Person,07,c12858f9-1969-4f6e-a2b3-33d0c90de4ff,
CBWR9674000C,Person,09,c12858f9-1969-4f6e-a2b3-33d0c90de4ff,
CBWR9674000C,Person,15,c12858f9-1969-4f6e-a2b3-33d0c90de4ff,
CBWR9674000C,Person,21,c12858f9-1969-4f6e-a2b3-33d0c90de4ff,
CBWR9674000C,Person,00,6c15d134-6146-4b66-92d8-cbf081890893,
CB5813000L,Person,13,0a9b5e6d-2d3f-40b7-9bcc-2dbce49b7028,
CB5813000L,Person,07,0a9b5e6d-2d3f-40b7-9bcc-2dbce49b7028,
ZQ01600009,Person,00,d48c6ef2-193a-4fee-a1cf-8f322a8b1fe1,
CB5813000L,Person,11,0a9b5e6d-2d3f-40b7-9bcc-2dbce49b7028,
CB5813000L,Person,00,5808cb88-62d9-4e83-acaf-7e0bd7cf9fc5,
ZH03260003,Person,39.88,ce890656-d1db-4b11-aca3-9609635e321d,
ZH03260003,Person,60.88,ce890656-d1db-4b11-aca3-9609635e321d,
MCP1210000S,Person,00,49013e1a-eb70-4621-b9a5-6a940048570b,
MCP1210000S,Person,07,12b4ffbf-75f4-461a-a1fa-7b48c936a841,
MCP1210000S,Person,24,12b4ffbf-75f4-461a-a1fa-7b48c936a841,
ZR0304000S,Person,13,063d10d8-de3f-40c3-891d-0d282cd298ca,
ZR0304000S,Person,07,063d10d8-de3f-40c3-891d-0d282cd298ca,
ZR0304000S,Person,60.88,063d10d8-de3f-40c3-891d-0d282cd298ca,
ZR0304000S,Person,00,2b01e5d9-5b36-42b7-9a23-742bed4e943f,
AC20390014,Person,11,e676a269-25d1-455b-a519-7774bc9eccb4,
AC20390014,Person,00,eec66617-69ae-4856-b2c1-68b640f8a018,
ADJ100001J,Person,00,ff866af7-04b3-4ecd-b8e0-a4469c96f370,
ADJ100001J,Person,00,33b32541-6916-4afd-9372-2c5b5448638e,
AE4320001C,Person,04,aec7189d-72ff-49a7-8187-739e15c66bc6,
MSP6588001D,Person,01,da8a35fd-8199-4a62-a4ec-65e3f13074be,
MSP6588001D,Person,07,da8a35fd-8199-4a62-a4ec-65e3f13074be,
MSP6588001D,Person,21,da8a35fd-8199-4a62-a4ec-65e3f13074be,
MSP6588001D,Person,60.88,da8a35fd-8199-4a62-a4ec-65e3f13074be,
MSP6588001D,Person,00,be890117-d622-4b8d-8404-5cf56e68c5a6,
ADF5020009,Person,11,0241110e-51fa-40f6-b9f3-596fbca7234e,
ADF5020009,Person,00,28e158d9-956b-45bc-957b-dd861dfa242a,
AC2038000J,Person,22,8050d76e-217f-4265-b371-0bdbd3b1aa59,
AC2038000J,Person,60.88,8050d76e-217f-4265-b371-0bdbd3b1aa59,
AC2038000J,Person,00,cad30758-7956-44e1-a721-26b9da580c3d,
AC2084000X,Person,00,849d8abd-0415-4b62-b172-41469af33443,
AC2084000X,Person,00,182276d8-5200-4f45-a052-40caffac4081,
MSP6241000J,Person,07,cad23b4c-2994-472a-9fba-70da44a757b8,
MSP6241000J,Person,00,765c8c08-fa51-4d80-a03c-6f89d3b315bb,
DE1122000Y,Person,00,08a9bc69-79cd-495d-924f-4bfb066d8b66,
DE1122000Y,Person,00,daee7e2a-9282-48c7-b137-9dc0d3e76e1d,
DA3658000R,Person,00,e1e8dcbe-d21d-4a97-81c2-e6ef0f0bc207,
DA3658000R,Person,00,a570e54c-f809-4c43-beb3-72b5bfce94ce,
AE4890002C,Person,00,08c9287f-39f4-4ca9-8ee0-9737d7a4f7d7,
AE4890002C,Person,00,43872cf4-f7ab-42f3-aaed-29a076ddec92,
DA3725000F,Person,11,e24f2ffe-a567-4e25-9807-d210d8f0b6c4,
DA3725000F,Person,07,e24f2ffe-a567-4e25-9807-d210d8f0b6c4,
DA3725000F,Person,00,e1cd0171-6fd7-4baf-b707-471a9203bbef,
ADF9440007,Person,00,4b38c2fc-9aad-4de6-a29b-521329b53f5b,
ADF9440007,Person,00,71b41aaa-5b40-46d1-a1c6-b3f072501620,
MSP62710051,Person,07,bba1a0c6-f011-484d-bee1-a8b32539854c,
MSP62710051,Person,21,bba1a0c6-f011-484d-bee1-a8b32539854c,
MSP62710051,Person,00,f2cd124b-00c7-45a7-b0ce-d1429c10fd32,
AC1094000H,Person,00,0c403054-a9d9-4617-82cf-1a42ec63d382,
AE4536000F,Person,02,f4d16747-d275-4210-a36e-540b5b377b5e,
AE4536000F,Person,03,f4d16747-d275-4210-a36e-540b5b377b5e,
MSP6469001Z,Person,00,f491ddc1-fea9-4d3a-ac37-6d323ca71c7d,
GB1015000B,Person,02,b9265a37-c018-40b7-8df0-7185c28ccdde,
GB1015000B,Person,11,b9265a37-c018-40b7-8df0-7185c28ccdde,
GB1015000B,Person,00,4be13a13-807f-4f94-85d2-f70c9a67545c,
CB5379000K,Person,00,f5fe75a0-b7e1-4b3a-9350-21d241822a46,
CB5379000K,Person,22,aa095580-76d4-4513-9667-31861aae2370,
CB5379000K,Person,21,aa095580-76d4-4513-9667-31861aae2370,
CB5379000K,Person,07,aa095580-76d4-4513-9667-31861aae2370,
MSP6225004N,Person,14,f27ffb9b-5f15-4e95-8c69-b4fac731c858,
ADI139000D,Person,11,b467dc46-4768-4ef3-add7-24b3a304380d,
ADI139000D,Person,00,4b2a3f9d-bdc5-4cfd-832f-3f400402c3ad,
AE57390012,Person,60.88,60ec1a30-a88d-4867-93a0-fc8e8b307ffa,
AE57390012,Person,00,e34dceaa-83d2-4267-8e84-aeb014e6b27d,
MSP6202004R,Person,07,fb703db5-2d84-4f63-948c-33f7d1645e60,
MSP6202004R,Person,22,fb703db5-2d84-4f63-948c-33f7d1645e60,
MSP6202004R,Person,00,0efb4997-92f4-475d-86ad-9e6484960967,
ADJ6170001,Person,00,2e1e6f86-c537-4704-9108-44a2909a4877,
ADJ6170001,Person,00,a64d5292-b73b-4e1a-b4ce-eddf21c26367,
MSP59790020,Person,07,7e5d8be8-405b-468d-8267-9c27f6c8ef71,
MCP1221001Q,Person,07,82fb22b9-477f-43eb-a4f5-4179254afeaa,
MCP1221001Q,Person,11,82fb22b9-477f-43eb-a4f5-4179254afeaa,
MCP1221001Q,Person,13,82fb22b9-477f-43eb-a4f5-4179254afeaa,
MCP1221001Q,Person,00,63f5195f-cd25-424b-bd4c-92766019476e,
MSP59790020,Person,22,7e5d8be8-405b-468d-8267-9c27f6c8ef71,
MSP59790020,Person,60.88,7e5d8be8-405b-468d-8267-9c27f6c8ef71,
MSP59790020,Person,00,03f60f34-6828-49fc-bc47-f2caca799f1c,
AC2035000M,Person,18,7b53c7ec-a1c3-4bad-a642-93be0ec21032,
AC2035000M,Person,00,016c33c1-4168-4de7-804d-21887e255cf5,
ADF8190023,Person,00,035becab-158a-4541-88ab-543b0df596dd,
ADF8190023,Person,23,3a652a73-e90c-441e-a357-81b509d9531f,
MCP2043000B,Person,18,54911bf7-4cc4-4ea0-88a1-bddab2ffbcb9,
MSP58200065,Person,07,83710a8b-7fb9-4643-b926-f4466fe032dc,
MSP58200065,Person,39.88,83710a8b-7fb9-4643-b926-f4466fe032dc,
MSP58200065,Person,60.88,83710a8b-7fb9-4643-b926-f4466fe032dc,
ZR0279000Z,Person,11,d689b0b7-78ef-46de-94d5-b91f3395faae,
ZR0279000Z,Person,23,d689b0b7-78ef-46de-94d5-b91f3395faae,
ZR0279000Z,Person,00,29a93a31-48d2-4330-8b2c-864a6d8eea5e,
MSP6047001X,Person,06,de2caefe-eddf-4969-b696-e4164dd102f5,
MCP25880016,Person,11,092bd0d5-7aed-430e-9d78-b9d6b8dfa261,
MCP25880016,Person,00,dfbd9cc1-7fad-4a06-9843-cca59b8bae1e,
ADF853000Y,Person,00,6dd39e61-63e0-4d9e-bbc1-16a7581e2785,
ADJ326000B,Person,00,5dcaaf14-54b5-45ae-b069-a99863f6eb27,
ADJ326000B,Person,00,8c1af579-2f05-40dc-b6e9-c45984d0139e,
EL0347000G,Person,07,1368dabb-89e3-454d-8ccc-7b903cebabf9,
EL0347000G,Person,14,1368dabb-89e3-454d-8ccc-7b903cebabf9,
EL0347000G,Person,11,1368dabb-89e3-454d-8ccc-7b903cebabf9,
EL0347000G,Person,13,1368dabb-89e3-454d-8ccc-7b903cebabf9,
EL0347000G,Person,00,8a8288a4-eed2-41cd-b272-0f593cfe2167,
BX4142000L,Person,25,8e76bc44-bdd4-4a61-878c-4e957eb699dc,
BX4142000L,Person,00,7beb07e9-ff7b-4ccb-a62f-39fc28b6fd34,
CBPD0050000Q,Person,00,48aede07-b194-48e5-95ea-e7956d836e4e,
CBPD0050000Q,Person,00,65baa5ce-ea83-424d-8dc3-b04f5f0c16f6,
AC14260024,Person,00,c0b9644a-b190-4723-94b4-3707346ee734,
AC14260024,Person,00,e9f52de4-7fca-424a-96a6-e847e701530a,
ADJ6960015,Person,00,760fe33c-b45b-44c3-9e14-92d4303ceca5,
ADJ6960015,Person,00,68ea2769-c0e8-42ff-adb1-637a37e26dd7,
AE57460010,Person,00,c412f9e7-1e20-48d4-83bb-c1e74332fde8,
MSP63070045,Person,07,07b8276e-efac-4381-990e-0c07e6c03230,
MSP63070045,Person,00,9554570e-face-4caa-86f4-3a7dabe07517,
ADJ466000K,Person,00,6b20c252-bac1-419a-8687-d96f12f9bd54,
ADJ466000K,Person,14,ad8187f0-4fc2-4368-b721-6784825f07ae,
ADJ466000K,Person,00,cd0516dd-1e43-4171-aab2-360ac1d064a4,
MCP2953000P,Person,74.88,60b3bc97-2952-43c0-ab65-fcd61e11dade,
MSP63070045,Person,00,4a45235e-c212-41f0-99ad-d19af1402366,
AE56370018,Person,00,cd13815b-8ef5-4564-9348-d53a0920ecd0,
ADI117000F,Person,09,104223fe-2b86-406a-ab96-2968828f171c,
ZR02460018,Person,00,76e4de4c-3fb3-493d-a3fb-1b1cbcb5af78,
MSP4941001F,Person,74.88,ab15d9ea-fbaa-4eaf-badd-b30d081a4943,
MSP4941001F,Person,00,aa9dd7f1-dfb1-406b-a0ab-865ace41b54c,
CB5357000C,Person,00,ead2f773-0e5c-48e8-bff8-1895586d5e5b,
AE50250018,Person,07,7a94100d-5dc0-46ff-a54a-9a07b588fff4,
MCP2882001F,Person,39.88,fd24bb67-c2d9-4356-928e-5c53cf314062,
ZR02460019,Person,00,e738ca46-8d5b-4a25-9222-d00091942ab6,
MSP5356001J,Person,39.88,17f0efb6-985b-4f03-9b35-b180da4ecb8c,
DA3733000X,Person,07,2dd83db3-e442-45e1-a622-21dc0b410817,
DA3733000X,Person,00,7feb6289-5b4b-4cfb-a785-a2206b32fe0f,
MCP26560010,Person,00,40c53d42-9ecf-4d14-aa31-7b7fae8c63fc,
AC1871000H,Person,02,6eb4d354-ef8b-4b72-9c1f-8eeb7df76ad6,
AE36950003,Person,11,4c16bc96-99da-4e71-a9c6-cba4c53a7da8,
AE36950003,Person,07,4c16bc96-99da-4e71-a9c6-cba4c53a7da8,
AE36950003,Person,00,17f11094-18eb-4379-977a-5f7a9be8f628,
MSP6053001X,Person,00,35c72141-b94b-4ae6-8198-353c037b46ed,
MSP6362000S,Person,00,d08bbd11-58a0-423f-92cb-c9e81ee05d0a,
MSP6362000S,Person,00,5aad7fdc-e5f1-496b-8eca-0b52d9139ae8,
MSP6362000S,Person,00,d19e6ca1-2510-47a0-843f-676620626e91,
MSP62890024,Person,00,e5451db6-e319-4174-8966-e6825e23950f,
MSP50060009,Person,21,3068e9b0-0238-4f0d-be3d-3895e940e20f,
MSP50060009,Person,00,e14d63a4-956e-48d2-a000-bd1bc30006dd,
DE1163000L,Person,00,f046604a-c0bf-424e-9bc1-d4ead6f81ea4,
AE50250018,Person,00,afb04b45-036e-42f3-aeae-d8c5aecde358,
EJ7858000H,Person,00,0cdea85f-bced-4ab2-9f3b-be94e4671346,
DA3456000Z,Person,00,691c1b0f-1a12-4d74-b261-157f5f0038f4,
BS0366000P,Person,05,9bc841da-6f49-48b5-8041-77d870bc7238,
BS0366000P,Person,22,9bc841da-6f49-48b5-8041-77d870bc7238,
BS0366000P,Person,15,9bc841da-6f49-48b5-8041-77d870bc7238,
BS0366000P,Person,07,9bc841da-6f49-48b5-8041-77d870bc7238,
BS0366000P,Person,00,40988e5a-06f5-4da9-bd08-bb2e82cea112,
MSP58230022,Person,06,eeec9379-b229-48ee-9a93-3347178a0610,
ADI945000X,Person,07,b201f523-8b9b-41c3-a884-cd836a8d1415,
ADI945000X,Person,00,15f8801c-53c8-4933-a9b8-d57f68031239,
MSP65880019,Person,14,70c2282d-6e95-4b67-8c87-1267ef5917c5,
MSP65880019,Person,15,70c2282d-6e95-4b67-8c87-1267ef5917c5,
MSP65880019,Person,39.88,70c2282d-6e95-4b67-8c87-1267ef5917c5,
MSP65880019,Person,73.88,70c2282d-6e95-4b67-8c87-1267ef5917c5,
ADJ491000M,Person,07,047dad29-1965-48d1-bf6e-b39f46ab3351,
ADJ491000M,Person,07,eaac80ef-f5d5-4244-ad9f-3e160ca0e67a,
MSP65880019,Person,75.88,70c2282d-6e95-4b67-8c87-1267ef5917c5,
MSP65880019,Person,60.88,70c2282d-6e95-4b67-8c87-1267ef5917c5,
MSP65880019,Person,03,70c2282d-6e95-4b67-8c87-1267ef5917c5,
MSP65880019,Person,07,70c2282d-6e95-4b67-8c87-1267ef5917c5,
MSP65880019,Person,06,70c2282d-6e95-4b67-8c87-1267ef5917c5,
MSP65880019,Person,09,70c2282d-6e95-4b67-8c87-1267ef5917c5,
AC1338001P,Person,00,fc33e86f-8fbd-4991-8e59-2eaed2432ffe,
MSP40010039,Person,21,40a24f13-efe6-456c-b0e2-b423f404f55c,
MSP6044002V,Person,74.88,839d790a-d6ae-44c5-a05d-d6c16c725ca0,
AE5675000R,Person,00,4896ef7d-495d-45a0-8607-447b7af3acf3,
AE5675000R,Person,00,abab4cf6-e0b8-4315-84e6-ff9fd0fb6804,
MSP6044002V,Person,24,839d790a-d6ae-44c5-a05d-d6c16c725ca0,
MSP6044002V,Person,21,839d790a-d6ae-44c5-a05d-d6c16c725ca0,
MSP40010039,Person,09,40a24f13-efe6-456c-b0e2-b423f404f55c,
MSP40010039,Person,07,40a24f13-efe6-456c-b0e2-b423f404f55c,
AE5806000F,Person,70.88,b922d9b6-a757-44e0-934a-7999ae948a7d,
AE5806000F,Person,00,ba75bca3-ce3f-41dc-ae7a-7c09f180d4a8,
EC0025000B,Person,02,484c6d06-8bde-444b-a684-480ded186a33,
EC0025000B,Person,07,484c6d06-8bde-444b-a684-480ded186a33,
EC0025000B,Person,17,484c6d06-8bde-444b-a684-480ded186a33,
EC0025000B,Person,00,da6a543a-32e0-4508-b6b4-2cc0ba17c5e4,
MSP6048006G,Person,39.88,e739de40-433e-40e0-b45c-7d99f7c25649,
MSP6095004G,Person,22,a2de267f-cf90-4224-9fd7-e0b6356a3a2a,
MSP6095004G,Person,00,28a0c115-86a2-4c74-8505-3513feed4855,
MCP2983000H,Person,00,f317b0e7-e0d2-412a-8071-7006570b4ccc,
AE44310018,Person,00,409a9ee8-47ef-4c1c-9cd1-fd5838520765,
AE44310018,Person,60.88,5e7ed433-d041-4e6e-b101-b454a603001d,
MSP6044002V,Person,09,839d790a-d6ae-44c5-a05d-d6c16c725ca0,
MSP6044002V,Person,07,839d790a-d6ae-44c5-a05d-d6c16c725ca0,
MSP6044002V,Person,00,a1628c8e-7f61-4cd1-9f6d-b113213991cf,
MSP6418000J,Person,07,04d5529a-9e6e-4404-81db-7870d7543d4f,
MSP6418000J,Person,22,04d5529a-9e6e-4404-81db-7870d7543d4f,
MSP6418000J,Person,60.88,04d5529a-9e6e-4404-81db-7870d7543d4f,
MSP6418000J,Person,00,9b0d624f-a397-4593-bd0c-d46e7b39304a,
MSP2074000N,Person,00,c3a8024d-0440-4018-a257-79496dd000f7,
MCP2683001C,Person,07,812ca6ea-f271-4305-9846-c423f27e8830,
DA37610007,Person,07,b63fd267-1209-43af-9825-c1577d73e115,
DA37610007,Person,00,866a84f9-7bf4-4589-b6c8-1af6b54ebb8b,
ZH0592000H,Person,00,c2bc6950-65a9-4424-9b50-144805900231,
DA3906001P,Person,07,a6e0389a-9307-4f08-b300-3421ec38a409,
DA3906001P,Person,14,a6e0389a-9307-4f08-b300-3421ec38a409,
DA3906001P,Person,18,a6e0389a-9307-4f08-b300-3421ec38a409,
DA3906001P,Person,60.88,a6e0389a-9307-4f08-b300-3421ec38a409,
DA3906001P,Person,00,94c130d7-2dfc-41f7-853c-8ac5a87ee18f,
ZJ0459000L,Person,00,a83a0dc4-576e-4546-8055-56d98dd97b16,
AE57830016,Person,11,3bdbae80-4610-42b5-9ffc-1847c06e8ac6,
AE57830016,Person,60.88,3bdbae80-4610-42b5-9ffc-1847c06e8ac6,
AE57830016,Person,00,5f855774-b986-4723-995c-a8a214a7a5dc,
ZJ0459000L,Person,00,727aafbb-f84d-4c91-96c3-a6ec7a0135f6,
MSP6355004S,Person,00,3b23aec4-b22a-497b-9496-e0084bab15ee,
MSP6355004S,Person,00,3fd6cbdd-b6ac-4d0b-a21a-835c65d1312f,
MSP6355004S,Person,00,a4901ed4-0897-4a54-a246-0890198a2567,
MSP6355004S,Person,00,457bae0f-d6ab-45ba-a7c0-37f8f54714a5,
MSP6315006W,Person,07,de18972c-bfb7-4689-9da1-1bae052a47f2,
MSP6315006W,Person,60.88,de18972c-bfb7-4689-9da1-1bae052a47f2,
MSP6315006W,Person,24,de18972c-bfb7-4689-9da1-1bae052a47f2,
MSP6315006W,Person,00,e6ff3e64-410e-428e-ac84-841f1b4fa140,
DA3799000K,Person,00,1f9d37de-6420-4080-acda-53d996678bea,
AE5753001D,Person,11,8b3c2fc3-0fc4-4a8b-b318-369107917241,
AE5753001D,Person,00,b2485745-9f1f-4cf8-a290-b8d7a53409fe,
ZH0593000W,Person,00,9adb1054-8357-4f80-bc74-ddd441b00e10,
ZH0593000W,Person,00,9aac3349-6025-4019-93b0-f8202073e879,
FD02460008,Person,02,e9260730-90b8-4e1e-a232-98483a17cf23,
FD02460008,Person,00,d1a06cec-c1b8-400e-8d63-23c7157ee6e1,
MSP6278005P,Person,00,e4d49aca-66e6-40a0-adea-16af986de0b1,
MSP6278005P,Person,00,f7cdb8c8-df8e-41fc-ba16-1da302a1171c,
DA3948000M,Person,00,c665eac9-e74e-48c1-bdc4-544c3e3e002c,
ADG5590006,Person,12,9825d5f9-3930-4ff5-a884-3a403aaf1479,
ADG5590006,Person,00,f6d10b84-b5a4-4406-a7b0-907a5eedc3a5,
ZG0655000B,Person,39.88,9d0d07a4-7d21-4665-a2a9-a4a29be618f0,
MSP6305004F,Person,06,c07bfe24-5dc2-40a6-893f-fcd309f55729,
MSP6305004F,Person,00,b2030a76-0d1a-4bdc-bc86-d03354e2568d,
AE5817000J,Person,23,4a9ad01d-dbdd-4cf3-a6a9-f574e2563ada,
AE5817000J,Person,70.88,4a9ad01d-dbdd-4cf3-a6a9-f574e2563ada,
AE5817000J,Person,07,4a9ad01d-dbdd-4cf3-a6a9-f574e2563ada,
AE5817000J,Person,00,482cb52d-b0bc-4fff-90ea-996b39f4f80b,
DA3624001J,Person,00,c56ae9f6-281e-4f52-b951-a8d57c78e703,
BX39930009,Person,23,8abaff18-af42-4bfd-bbd5-a0d95d146e37,
MTA0135000D,Person,07,53b67790-c588-4a91-8096-0042b6c73047,
MTA0135000D,Person,60.88,53b67790-c588-4a91-8096-0042b6c73047,
MTA0135000D,Person,07,b20248b5-5fbf-4dc7-9bee-1e1bd04260cf,
MTA0135000D,Person,60.88,b20248b5-5fbf-4dc7-9bee-1e1bd04260cf,
ZR0126000K,Person,11,afc1e79f-7241-4b69-a8d4-537541c2fe64,
ZR0126000K,Person,60.88,afc1e79f-7241-4b69-a8d4-537541c2fe64,
ZR0126000K,Person,07,afc1e79f-7241-4b69-a8d4-537541c2fe64,
ZR0126000K,Person,00,e23995aa-c6f0-405f-8f03-c3bebefac127,
ADJ490000L,Person,00,6b4028ab-05fa-4be5-9386-b878517dc202,
ADJ490000L,Person,00,f2a190ad-0e7f-4acc-a76d-7e6449d8da7c,
ADG948001C,Person,00,2fd51c7a-7d9d-4f86-bc1a-f3dd20693ad8,
DA3624001J,Person,00,3c73166b-c742-449d-a979-0609a7a41c52,
AE56960015,Person,00,170db8ee-30b8-41d7-addc-2acd9925cbaf,
MSP62860045,Person,00,339bf53d-7eb4-4f39-b681-488c9691d052,
ADJ4540015,Person,07,e961800c-7b3e-43fd-9760-cb9d7bbd9f43,
ADJ4540015,Person,18,e961800c-7b3e-43fd-9760-cb9d7bbd9f43,
